topic	label	a_final_exam_presence	a_total_finals	current_support_items	tier
energy_quality	エネルギー形態とエネルギーの質	6	6	5	S
radiation_protection	放射線防護三原則	6	6	0	S
radiation_effects	確定的影響 / 確率的影響	6	6	0	S
true_false_general	総合正誤問題	6	6	0	S
personal_action	個人の省エネルギー・省資源実践	5	6	0	S
plastic_recycling	廃プラスチックリサイクル / MR・CR・TR	4	6	8	S
green_chemistry	グリーンケミストリー / サステイナブルケミストリー	4	6	4	S
keystone_species	キーストーン種 / 生物多様性	3	6	3	S
tipping_point	地球環境問題のティッピングポイント	4	6	0	A
climate_sustainability	持続可能性 / SDGs / 気候変動対策	0	6	15	A
fusion_energy	核融合 / 重水素・三重水素	0	6	9	A
pfas_cfc_novel_entities	CFC / PFAS / Novel entities	0	6	6	A
prtr_sds	PRTR / SDS / 化学物質管理	2	6	3	B
dampness	WHO dampness	2	6	0	B
plastic_harm	プラスチック環境影響（安定性・親油性・添加剤）	2	6	0	B
hydrogen_ccs_fuelcell	水素 / CCS / 燃料電池	0	6	5	B
biorefinery_bioplastics	バイオリファイナリー / バイオプラスチック	0	6	3	B
ecological_footprint	エコロジカル・フットプリント	1	6	1	C
biomass_carbon_neutral	バイオマスとカーボンニュートラル	1	6	1	C
heat_engine_efficiency	熱機関 / カルノー効率	1	6	0	C
carbon_neutrality	カーボンニュートラルと科学技術	0	6	1	C
